,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum2DDiameterColumn,Maximum2DDiameterRow,Maximum2DDiameterSlice,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Compactness2
21,0.9072181124215751,0.3477549622831753,11.364938043791755,32.68087957444396,37.013511046643494,39.05124837953327,39.319206502675,40.06245124802026,7674.0,29.648685879803864,0.6269675714223277,3000.9141819473575,0.3910495415620742,7708.0,0.24645363913511445
22,0.6186716322846417,0.31010341052132384,20.979588396861754,67.65352358296337,80.05623023850174,56.568542494923804,85.61541917201598,90.27735042633894,36610.25,41.85531586487945,0.4463930855704078,11944.51339738492,0.3262614540295387,36781.0,0.08895131583147144
23,0.6517443087788455,0.5178112557454115,42.90211830141133,82.85281137748133,80.75270893288967,118.35962149314267,108.4665847162157,118.37651794169315,65774.875,53.99884828160064,0.28167533267794637,27975.33716913,0.4253195033685735,65719.0,0.02234840060932427
24,0.49143860718421306,0.16262471203243223,2.8132414780289956,17.298978998148517,19.026297590440446,9.219544457292887,18.681541692269406,19.672315572906,278.4166666666667,8.50138614455906,0.6031785994335161,341.8495556289086,1.22783438118734,290.0,0.21945110579300492
25,0.6132892062604725,0.2279881671241164,10.815617644041758,47.43938152787444,37.33630940518894,55.226805085936306,61.68468205316454,61.68468205316454,9035.041666666666,29.094060642717835,0.4690692267233695,4472.331176750694,0.4949984008652269,9056.0,0.10320739728105044
26,0.6181198299431558,0.2332962998994228,13.134235845274862,56.298517597309555,41.23105625617661,68.00735254367721,71.34423592694787,72.74613391789285,16141.125,34.799230123300745,0.5304139524459364,5823.155471533094,0.360765155559671,16251.0,0.14922611025416202
27,0.8034718147433187,0.41047780841239323,23.928376696376745,58.29395939557519,75.43208866258443,83.2946576918352,69.26037828369117,86.77557259966655,27868.916666666668,46.83755334413614,0.32192571100335376,13808.352088034766,0.4954750216233055,27916.0,0.033363145589819204
28,0.5101554471548714,0.20059594558091165,13.370984050512343,66.65630260766697,45.09988913511872,71.06335201775947,79.83107164506812,79.88742078700501,15639.708333333334,34.00507586250476,0.409371135783998,7387.87161368667,0.472379117067081,15802.0,0.06860434995552188
29,0.837691314947271,0.48115696945931985,25.25005340631296,52.47778793412607,62.5859409132754,67.36467917239716,67.60177512462228,79.02531240052139,31661.208333333332,43.9601871800621,0.3676679570781934,13163.761327438257,0.4157693916431887,31792.0,0.049701253940225405
30,0.840865979958662,0.32206792504840326,24.25264346255529,75.30288357311703,84.71717653463199,91.19758768739445,105.75916035975324,105.75916035975324,54665.041666666664,63.31963298942208,0.33265263961745933,20939.49834171272,0.3830509902360705,54867.0,0.03681060216028529
31,0.9000197536784825,0.34446731058231095,19.28380604593846,55.981526994070364,69.00724599634447,71.17583859709698,68.26419266350405,71.28814768248647,35725.333333333336,50.384480135748525,0.45893714460523044,11430.058197845401,0.31994266060998916,35827.0,0.09666285712772797
32,0.6354393754423023,0.20207672839881402,16.281157839130298,80.56918759590256,68.06614430096654,98.15294188153507,95.50916186418976,107.72650555921695,40274.75,51.19683424583402,0.4346124712680869,13073.860370416403,0.3246167976316775,40435.0,0.08209308055187892
33,0.7364689854598642,0.24074743974260265,12.930999001262677,53.71188584637898,56.32051136131489,62.07253821135398,64.88451279003334,65.03076195155643,15444.958333333334,39.557138076418774,0.40434563243864297,7417.471086217296,0.4802519324515689,15550.0,0.06610864706128716
34,0.923791923052011,0.43482053692762873,9.616860100257941,22.11684886875195,25.0,25.709920264364882,29.5296461204668,30.24896692450835,2492.5,20.43136634831506,0.5194145695006995,1711.565176642796,0.6866861290442511,2520.0,0.1401336332353601
35,0.6836045576646196,0.3825440210651114,24.07617882834223,62.937015095170736,72.02777242147643,55.14526271584895,76.05918747922567,76.05918747922567,41802.5,43.02403036486568,0.5007415971316599,11632.47045058427,0.27827212369079046,41837.0,0.12555702320605713
36,0.6665177227916601,0.24193904398969024,6.921204540057187,28.607224472425873,29.068883707497267,22.02271554554524,27.892651361962706,37.86819245752297,2055.0,19.067222110751143,0.5100666346807059,1532.4927418012571,0.7457385604872298,2149.0,0.13270300183512726
37,0.7868799365841601,0.21649820711523984,20.104249125738033,92.86104210108651,87.14355971613737,107.20074626605917,105.20931517693668,114.67344941179715,95637.58333333333,73.07049091964198,0.516760491656021,19571.03907270432,0.20463753255340852,95686.0,0.1379964481209465
38,0.8018134793541879,0.28848287856374555,14.223326725981071,49.303885196910116,64.28063471995279,47.095647357266465,63.90618123468183,65.58963332722634,18255.833333333332,39.532519735413935,0.5606903808236877,5979.921191537568,0.32756221435363503,18371.0,0.17626631133912424
39,0.9090428256279559,0.3851606508419153,24.253957714106505,62.97101653839831,77.05841939723393,68.06614430096654,77.10382610480494,80.06247560499239,60130.208333333336,57.24335080673034,0.5591428711851347,13274.651794075207,0.22076510562688953,60230.0,0.17481084682654116
40,0.6747268278116636,0.4304788831437333,32.96350639013112,76.57403807918003,98.08669634563088,72.00694410957877,91.92388155425118,109.0825375575761,79015.875,51.666557805894676,0.4374233917369428,20357.527176560874,0.25763844514233214,79148.0,0.08369625217633221
41,0.6390119401601206,0.2951876740002702,21.356783601068702,72.34984886614592,86.46964785403026,70.25667228100119,81.39410298049853,93.08598175880189,42036.333333333336,46.23241729424741,0.4469868519997041,13079.94528481038,0.31115809224108615,42230.0,0.08930674196544305
42,0.2944805690734709,0.14486258478751143,10.139048677052148,69.99080329765201,27.0,66.61080993352356,75.69015788066504,81.27115109311545,6934.083333333333,20.61093158500193,0.370959565413406,4740.421088685869,0.6836406285886194,7113.0,0.05104811644883961
43,0.7901531652008029,0.37439935581684297,22.594684777424494,60.34915505698109,61.0,74.16872656315464,73.824115301167,76.28237017817419,43274.25,47.685075885467654,0.4641193664898398,12843.226257264138,0.2967868017877638,43298.0,0.09997446121880618
44,0.4080221855862926,0.22705746560510173,17.402673805707757,76.64435855183234,76.24303246854758,48.38388161361178,59.36328831862332,77.80102827083971,17278.541666666668,31.27259868917809,0.3958348622109776,8165.350027630309,0.472571712656902,17373.0,0.06202147965026802
45,0.6934930029313123,0.34587480127424525,17.745521320388324,51.306198818218746,62.00806399170998,53.009433122794285,62.16912416947821,64.33506042586733,17810.333333333332,35.580489887437466,0.38444601530829586,8578.870768623554,0.4816794053240752,17789.0,0.05682063615558879
46,0.6480997324786822,0.14471462514901048,3.58277311304922,24.757505396293517,19.1049731745428,27.0,30.675723300355934,30.675723300355934,907.4583333333334,16.04533262417736,0.49250343090330434,920.3633715414019,1.0142210807196677,927.0,0.11946144970351079
47,0.32897823420468847,0.07802225141539852,3.9074491195699874,50.081214636659546,49.040799340956916,19.1049731745428,50.92150822589606,55.11805511808268,2243.0416666666665,16.475629557994257,0.44392099833861287,1866.6805258549036,0.8322094741240074,2105.0,0.08748167009831105
48,0.9769102334971426,0.26769866230280054,14.915205569648375,55.7163993325354,65.03076195155643,63.198101237299845,69.46221994724903,69.46221994724903,31476.25,54.4299206815672,0.5693128205854499,8468.14887441972,0.26903296531256804,31530.0,0.1845240133887282
49,0.7707338813863063,0.2688217064207458,18.540907997721224,68.97102263275552,79.63039620647382,70.06425622241343,78.54934754662193,86.08716512930368,41725.5,53.15830397692644,0.45916770467765733,12670.113040882721,0.30365395359870395,41810.0,0.09680861430022811
50,0.5486480097500077,0.2659507908926926,17.528445891962257,65.90860599859896,48.041648597857254,61.1310068623117,77.42092740338364,80.45495634204272,28113.041666666668,36.160625506528746,0.505029869664659,8853.308892747338,0.314918214746027,28175.0,0.12881047888539407
51,0.43546663199560864,0.15421412325191328,12.903328469659783,83.6715094413358,50.039984012787215,92.19544457292888,90.60905032059435,93.65361712181756,21284.041666666668,36.43615041040727,0.33345578303305057,11138.206647699359,0.5233125748453645,21342.0,0.03707786859937446
52,0.8502253848571503,0.322558300058868,14.287790508882349,44.29521889926497,49.16299421312742,45.70557952810576,52.172789842982326,52.32590180780452,15852.666666666666,37.66091953595927,0.6096207059863187,5006.020612358393,0.3157841338381593,15856.0,0.22655785730898742
53,0.7975051948278361,0.33908479574936284,23.386920009088826,68.9707126425552,76.53103945458993,93.05912099305473,73.16419889536138,93.14504817756014,45616.791666666664,55.00450162341568,0.38453836536099395,16055.639441674582,0.3519677481703923,45725.0,0.056861593656576344
54,0.718583667372207,0.3591820564009704,18.251562469534807,50.814237917163105,60.13318551349163,43.104524124504614,61.0,62.78534860936905,23188.208333333332,36.51428143723892,0.5601702437002759,7020.08253623226,0.3027436374263037,23301.0,0.1757762139694553
55,0.9146760900536122,0.3839585518697806,21.794594935124053,56.76288450664769,69.0,65.73431371817918,70.83078426785913,71.19691004531025,42842.083333333336,51.91965326070527,0.5051038284229524,11722.417510253754,0.27361922199364924,42870.0,0.12886707786402704
56,0.8346638187629153,0.23561626880850753,12.571940846248406,53.35769431297634,64.6297145282261,52.46903848937962,68.24954212300622,74.31016081263719,13203.583333333334,44.535736895653116,0.3573349168526775,7560.2567247290135,0.5725912832800955,13287.0,0.045627467624756515
57,0.7969362325409199,0.25832399117840205,21.400170411372965,82.84236517774193,87.96590248499699,103.4842983258813,92.17917335276988,119.30632841555388,68675.125,66.02008239952875,0.35107327302150776,23100.390884575063,0.33637202530865523,68855.0,0.043270638582451074
58,0.5077316581054104,0.13285574186750662,5.234195309147509,39.397584444392535,34.0147027033899,29.274562336608895,42.01190307520001,44.30575583375144,2216.2083333333335,20.003400875299345,0.43714189313882557,1880.4801413599037,0.8485123501595759,2247.0,0.08353477097057407
59,0.8841921394144985,0.2678762377708421,5.367471248931641,20.037130928810896,24.08318915758459,20.09975124224178,26.570660511172846,26.851443164195103,1188.0416666666667,17.71667366367372,0.5766492965463922,940.7194847685557,0.7918236465628077,1208.0,0.19174996780727888
60,0.9312164043615622,0.36454896045777085,9.741574121582271,26.722265534236055,32.55764119219941,34.132096331752024,34.20526275297414,36.26292872893749,3967.5833333333335,24.884212027186194,0.5201310254495878,2330.1760601709184,0.5873036214751007,4001.0,0.1407143146285179
61,0.7219923371771172,0.247095047316566,9.288895680812644,37.592399288004216,45.09988913511872,31.064449134018133,44.14748010928823,48.49742261192856,6425.708333333333,27.141424222041557,0.5686096002845556,2939.5709197413776,0.45747033124618597,6543.0,0.18384108050086054
62,0.7259070616882288,0.2914404412643262,26.610777430146246,91.30777223196422,103.81714694596457,84.43340571124678,98.00510190801293,118.3934119788766,92179.33333333333,66.28095665020321,0.3713384137852352,26574.79696374002,0.2882945233248959,92381.0,0.05120467733928682
63,0.7608953405498223,0.4359747349177226,13.546587071585115,31.071954374011224,30.083217912982647,37.12142238654117,37.013511046643494,39.16631205513228,6577.708333333333,23.64250530496181,0.6151058813073956,2760.052352238819,0.41960698352219716,6651.0,0.232728536557677
64,0.7165938949956356,0.3105383493348634,12.894503201035144,41.52306221970218,43.289721643826724,40.11234224026316,49.9799959983992,49.98999899979995,10984.458333333334,29.755172888162505,0.6611446383630718,3614.432134283414,0.3290496467463573,11078.0,0.28899440910258917
65,0.589709458100693,0.19810662591193348,15.844314034580421,79.97871833738598,86.14522621712709,73.17103251970687,93.92017887546851,94.91575211733824,27150.791666666668,47.16420665032784,0.334089793495598,13076.030190956786,0.48160769496126243,27244.0,0.037289763089306434
66,0.8551782977115286,0.34851813471096454,30.042727509852266,86.20133220547478,101.83319694480774,106.0,108.18964830333815,109.04127658827184,108256.58333333333,73.7175085359439,0.4303771148183927,25523.359183036126,0.23576727065592895,108367.0,0.07971636910150043
67,0.5902491798622941,0.26047301428336406,11.46385671528065,44.01168676463858,37.8549864614954,47.0,50.0,50.0,7929.291666666667,25.97786201718411,0.45968534759207763,4183.242671716276,0.5275682680840061,8030.0,0.09713639524876866
68,0.870830938224535,0.3627169527993388,14.160061192996558,39.03887337967946,42.720018726587654,47.16990566028302,44.91102314577124,47.686476070265456,11673.833333333334,33.99625873245508,0.4787580804098747,5198.088467266783,0.44527691280500115,11732.0,0.10973580426835952
69,0.6448144374372656,0.22144019146591415,19.6984623916113,88.95612969447531,77.87810988975015,99.04039579888602,82.09750300709517,101.2916580968048,28049.583333333332,57.36019672553953,0.2733183106693448,16334.267852481042,0.5823354899204459,28379.0,0.020417670142336343
70,0.7410894043170873,0.23392795101385783,15.296590867928725,65.39018018852548,56.43580423808985,80.0,80.09993757800315,81.4186710773395,31133.708333333332,48.45996968410135,0.4478329638171534,10686.987509625455,0.3432609888679217,31235.0,0.08981485500427358
71,0.8589594294952414,0.5785074190239906,31.596947582551113,54.61805076909618,62.96824596572466,67.446274915669,63.90618123468183,68.59300255857006,42607.208333333336,46.914689728764984,0.37676726792315346,15657.88185071298,0.3674937284840412,42586.0,0.05348346031507631
72,0.535215879163114,0.1900860801616769,18.233300972635636,95.92128448925551,89.20201791439474,74.33034373659252,88.14193099768123,121.87288459702593,27973.583333333332,51.33859460837205,0.30585547482389586,14570.236467778954,0.5208569919041103,27875.0,0.02861203689356157
73,0.7621336366222453,0.28655121780805437,10.100228772483135,35.24755137927471,35.4400902933387,36.0,36.124783736376884,39.56008088970496,1457.0416666666667,26.863344514716072,0.3083470097534368,2015.6990799934747,1.3834189687964595,1507.0,0.029316979505706105
74,0.588083363967455,0.221569260023024,14.149386678472778,63.859881451977905,53.16013544000805,71.11258679024411,89.94442728707543,89.94442728707543,18980.875,37.55493390684205,0.39334725847287105,8748.202277083761,0.4608956266285807,18990.0,0.06085950038728381
75,0.864487563350695,0.31422771094011653,8.590774123939873,27.339326942992138,28.0178514522438,30.01666203960727,31.622776601683793,31.96873472629156,3830.1666666666665,23.63450813259528,0.6440071994331745,1838.252577732508,0.4799406234017253,3855.0,0.267098941692491
76,0.7614056272731066,0.31106451540416996,15.498271790927912,49.823335750112214,54.57105459856901,54.12947441089743,48.76474136094644,61.554853586049575,14917.083333333334,37.935768209652785,0.3994863167679129,7335.642533930961,0.491761182129949,15035.0,0.06375374855760794
77,0.7246359105362618,0.29507826059370945,7.34430960903531,24.88936187389156,21.213203435596427,30.4138126514911,26.40075756488817,31.064449134018133,1719.0416666666667,18.035725404153926,0.4958037166759016,1399.6902864730005,0.8142270857152001,1745.0,0.12187912680604296
78,0.8198046969372371,0.30682649326426825,7.49895554580891,24.440378228193264,29.068883707497267,24.020824298928627,30.364452901377952,30.364452901377952,2395.0416666666665,20.036336866395427,0.6179056729235011,1400.9973835624282,0.5849574155894692,2502.0,0.2359209711722122
79,0.6704499963956727,0.1816197856471304,5.521768541222039,30.40290198310386,22.360679774997898,33.06055050963308,38.47076812334269,39.408120990476064,2043.5416666666667,20.383625524989974,0.5074996058696795,1534.5136169377047,0.7509088960445491,2072.0,0.13070949234305457
80,0.8002771805880575,0.2375685209971708,7.5339737346761995,31.7128452164162,28.284271247461902,37.05401462729781,39.21734310225516,40.17461885320133,4076.2083333333335,25.379066358219024,0.567072118361471,2176.1228620603365,0.5338595783402476,4104.0,0.1823538276271079
81,0.7822876865865008,0.3837347695272808,10.49746449075747,27.356042048754652,28.160255680657446,30.14962686336267,33.421549934136806,34.219877264537345,3927.625,21.400294848483316,0.6219167465455857,1935.7022295521122,0.4928429342292383,3867.0,0.24054523264455338
82,0.9167902135111188,0.34859673578213246,4.302592966885393,12.342608307079635,13.152946437965905,15.132745950421556,16.55294535724685,17.4928556845359,340.4166666666667,11.315582505131648,0.6028279982336021,391.1090987928825,1.1489128973107932,325.0,0.21906865634263237
83,0.6967987892621662,0.30298221647186385,6.351206933298883,20.96230929741278,18.110770276274835,21.095023109728988,23.600847442411894,24.779023386727733,1290.125,14.606511738576273,0.6750870929875971,848.9436165270706,0.6580320639682748,1308.0,0.30766593558808925
84,0.8065131083829561,0.33100741367713155,11.771001266652187,35.5611408695932,42.190046219457976,31.144823004794873,42.37924020083418,45.0,7306.875,28.68052626037979,0.5510575193955768,3304.519432914215,0.4522479764487849,7328.0,0.16733654530715897
85,0.6812072491087527,0.23195284098037164,3.614067047064382,15.581042386845402,13.0,17.11724276862369,16.278820596099706,17.320508075688775,320.5833333333333,10.613919022589831,0.5967433448042849,379.5979284915097,1.1840850381851096,334.0,0.21250186829469908
86,0.9421513536800895,0.400573974282037,8.19752714987327,20.464452700817596,23.08679276123039,23.08679276123039,24.698178070456937,25.632011235952593,2247.25,19.280611814397464,0.7021820788440156,1181.5949949912706,0.5257959706268864,2266.0,0.34621766537357324
87,0.8148304258452959,0.38416253665662886,34.211595906385604,89.05500313520817,105.92922165295089,86.37129152675674,99.36297097007517,116.40446726822816,146684.70833333334,72.56472612831583,0.5897058744003327,22808.946761675335,0.15549641827587912,146739.0,0.20507199773329002
88,0.7914251695197764,0.26434964197733973,15.546471361441677,58.81026070303637,72.06247289678588,66.18912297349165,72.11102550927978,78.07688518377255,24844.333333333332,46.5439205464028,0.43969966041136765,9364.39143932136,0.3769226291436556,24917.0,0.08500968180893712
89,0.7376706091760333,0.3097853548388543,16.519758378715654,53.32646660236403,60.00833275470999,60.00833275470999,64.62197768561404,71.80529228406496,18928.208333333332,39.337367103771264,0.4162631323863558,8251.302608984706,0.43592623578924966,18953.0,0.07212799234281725
90,0.853467698273811,0.3795706643478073,7.2505362452714355,19.10194049829847,21.02379604162864,19.235384061671343,22.02271554554524,22.494443758403985,1523.375,16.30288918964609,0.6893586486427817,928.7741340604811,0.609681880075806,1541.0,0.3275938090490137
91,0.5740886086862603,0.18445665119765503,15.991190687375473,86.69348913984169,97.02061636580135,63.12685640834652,99.82484660644363,102.79105019407089,41682.125,49.769744562449134,0.4733429255983333,12282.161439755762,0.2946625547463274,41794.0,0.10605415111540978
92,0.9844935333738761,0.3465975699831449,30.75600143368556,88.73692171350547,113.44161493913951,123.25988804148737,110.45361017187261,124.74373731775074,120182.79166666667,87.36092559845001,0.33018421951816823,35668.868809538246,0.2967884862291079,120232.0,0.0359972181203
93,0.8620900724985554,0.24839626677433704,3.87852661046594,15.614270942282328,16.0312195418814,16.0312195418814,19.313207915827967,19.748417658131498,556.5833333333334,13.460907968644259,0.6424694426135147,509.3134122431059,0.9150712602062091,570.0,0.2651901745844079
94,0.8338496064420201,0.19756023066475606,12.049279592932645,60.9904106326911,67.06713054842886,96.33275663033837,72.12489168102785,96.75226095549395,21693.041666666668,50.85682990280668,0.40154726240267835,9367.58743449133,0.4318245259670284,21727.0,0.06474556248259561
95,0.8486691575083243,0.19061393505169222,4.276388120412439,22.43481369424924,24.020824298928627,23.021728866442675,27.80287754891569,28.75760768909681,1153.4166666666667,19.039734436754717,0.5471605173630376,972.0610048929057,0.8427665673516991,1174.0,0.16381145000488428
96,0.694571715597531,0.41016498769945103,19.457031982164334,47.43708645463787,48.83646178829912,61.032778078668514,63.387695966961914,63.387695966961914,17525.916666666668,32.948458521746225,0.46582386737780934,7004.592627743196,0.3996705428290406,17634.0,0.10107999459715819
97,0.8305998440888479,0.37818496553186365,10.02401967869677,26.50560067769856,26.68332812825267,33.015148038438355,32.57299494980466,33.075670817082454,3768.875,22.015547790377685,0.5724488734177741,2045.9196581988215,0.5428462493977172,3766.0,0.1875901864436898
98,0.38546190663979857,0.10210474897579365,5.660692956161737,55.44005556003804,26.0,49.49747468305833,46.238512086787566,58.63446085707619,3094.3333333333335,21.370029520388627,0.4203706002718975,2442.848422676495,0.789458716797316,3133.0,0.07428429476893571
99,0.3635108893126796,0.20556465438364882,19.556868648032967,95.13731194047422,45.35416188179427,73.02739212103907,95.01578816175763,121.64292005702592,37818.583333333336,34.58344887029959,0.45822388904939393,11890.767892013702,0.31441600514774354,37862.0,0.09621287247243913
100,0.7920344166514331,0.252713000165092,23.773261574932476,94.07217499456661,111.15754585272202,97.41663102366043,103.24727599312246,116.84177335182824,110332.04166666667,74.50840024495311,0.3912707940743068,28432.02523539191,0.2576950884430316,110410.0,0.059900754841901764
101,0.6875936729758151,0.22571707716267284,5.963774804771162,26.421460350884782,30.14962686336267,21.213203435596427,28.861739379323623,34.307433596816885,1744.4166666666667,18.167228968049734,0.5387497068260416,1300.760167405657,0.745670568426307,1768.0,0.1563727740144156
102,0.9326521371331432,0.3438236884791368,9.349800003232735,27.193588797184,34.23448553724738,44.01136216933077,43.18564576337837,44.19275958796871,3866.6666666666665,25.362158708013556,0.508299277124305,2343.8102836067656,0.606157831967267,3900.0,0.1313283464820242
103,0.3655376958231819,0.10866564920608286,2.932603164508455,26.987398372293484,14.142135623730951,32.0624390837628,31.064449134018133,32.12475680841802,507.375,9.86491141727045,0.5097695419897669,603.4800957998677,1.18941630115766,527.0,0.13247125486204395
104,0.8777745830399554,0.20567437412051962,13.31082112037964,64.71793667683588,71.06335201775947,81.05553651663777,79.63039620647382,81.79853299418028,32092.625,56.807759881715846,0.47367867576430983,10310.279804638247,0.32126632846762293,32125.0,0.10627998925534388
105,0.9371369394215145,0.2880946827165459,4.052913240542503,14.067990433999547,15.132745950421556,15.297058540778355,17.4928556845359,18.05547008526779,497.0,13.18363349912948,0.6500127076477241,466.80253215264315,0.9392405073493826,510.0,0.274641107258387
106,0.742996721246719,0.2460819082273996,4.8745611851538015,19.808693862408255,17.11724276862369,23.0,23.345235059857504,23.345235059857504,908.9166666666666,14.717794591949339,0.5970172142507508,760.0578501054962,0.8362239113657243,926.0,0.2127945794724206
107,0.8683943652653042,0.39522738605982666,9.340935248592427,23.634331977132938,29.154759474226502,27.073972741361768,28.635642126552707,30.610455730027933,2853.8333333333335,20.523920715751842,0.6058073142043502,1606.085580027773,0.5627818419766768,2829.0,0.22233280000866174
108,0.8498859554712147,0.30952368649774575,16.02579194447971,51.77565609214345,52.3450093132096,70.02856560004639,65.19202405202648,78.70196947980399,17503.375,44.00340294802035,0.40726095414377717,8004.9609010326985,0.4573381362755868,17630.0,0.0675489065431745
109,0.8604477464096423,0.21130866934034312,4.217839416734366,19.96056020749876,21.213203435596427,18.24828759089466,22.20360331117452,23.043437243605826,972.8333333333334,17.17501904761629,0.590651953643637,803.8557235288533,0.8263036390565565,989.0,0.20606058779424855
110,0.879145893907826,0.36052253329985795,26.058890375905957,72.28089222992327,72.18032973047436,85.37564055396598,80.43009387039157,93.25770745627409,80949.08333333333,63.54544961193113,0.5157994775154807,17544.642238270008,0.21673676236733183,81073.0,0.13722798729196783
111,0.7941086497760652,0.30555419147149876,22.68948274532952,74.25682048758914,75.0066663703967,91.6624241442479,93.29523031752481,93.94679345246436,65402.875,58.96798345406307,0.44010360826739486,17837.216693760176,0.27272832721436446,65461.0,0.08524418985258372
