-19,604631111302965; 0,9959768542717693
5,553632501153061; 0,986468051705731
17,248496138762334; 0,9790452043808543
29,995472053977224; 0,9794641472811187
50,57247575926017; 0,9613489962101855
49,690293128775025; 0,9792629345619953
56,82283354546375; 0,9559733131171865
63,76016759285365; 0,9435176451684637
77,3975848695625; 0,9317737296739537
87,69547164380491; 0,919090571225625
101,70027731811724; 0,9076547314242007
110,44827557304195; 0,8981978587576875
116,3382523697707; 0,8817761229404218
123,41223087566978; 0,8617366875444388
136,97757195448366; 0,853993001033099
155,02064682752194; 0,8461126700632501
164,14128903614665; 0,8366721897264665
168,75116252651185; 0,8292017921321452
175,64044577530507; 0,819412943505536
185,58696108480956; 0,8055327695900836
194,9763874480842; 0,8018729004303062
203,01738827574064; 0,7902581214570247
213,23569091480732; 0,7819918825109464
226,75498331163283; 0,7768038978499655
238,4748734068445; 0,7679920821281546
249,62332605346768; 0,7494987812828489
256,70343008279906; 0,7379900072335548
268,8734102923655; 0,7367238257880345
270,78815953706874; 0,7235968356273557
280,83645744964224; 0,7185564194736274
283,84033310274515; 0,7132867484550323
290,7701592128543; 0,7012477710253897
297,6624456365598; 0,6912922461911484
304,76370298124556; 0,6697388352425071
301,1911761585006; 0,6817308880641451
316,0831697548186; 0,6624523821115635
323,19844191576163; 0,6525400279166864
332,1238777550875; 0,6415146220199417
342,76512752763506; 0,6346125752777714
352,53045128409804; 0,6266489062041063
358,24399155472975; 0,6200193975852261
366,1648653858946; 0,6150716669172284
372,9498955627326; 0,6021982358869566
386,51582456467753; 0,5963931702856647
396,7572071590887; 0,593745371071329
404,71061538513663; 0,5781213535901404
418,5423809811695; 0,5733323621675065
429,7613844035099; 0,5716216250299699
441,8839144494622; 0,5729889276650367
453,33201721511165; 0,5585631769738518
463,6178912897049; 0,5465467233560515
476,14863861123496; 0,5341285950937323
482,9132901011681; 0,531256809083855
491,0769205710764; 0,5128360849655963
502,3363238464037; 0,5088831559872946
514,434613980564; 0,48498389003529097
524,10784037305; 0,48035749908290803
540,749433620353; 0,46746687130105535
555,5450753549017; 0,4564927696423956
568,1884417356425; 0,4555655393882261
581,5697310948319; 0,44916609541887675
591,9235341257745; 0,4422502126208604
602,1243182445195; 0,43495625155263606
609,9626047655963; 0,4345921165945209
622,5333944192903; 0,4199516388971073
636,0051365466711; 0,41740269419030107
649,5369421722977; 0,4115202253308531
663,0362134030413; 0,40744341538741935
676,5755269659487; 0,40114425600889114
689,3172115729848; 0,39476036419533744
702,5805190606197; 0,3860382862000724
715,0436949466233; 0,3773703726094755
729,2765989059404; 0,37693008571608433
740,040120799917; 0,37684356567694455
755,9469372520131; 0,3692505384403715
768,8981290612636; 0,3689802526982653
782,3223209191999; 0,369070347945634
791,2717821578241; 0,3691304114438798
800,4014338911857; 0,3591899024842
813,6894103156002; 0,3579693263948478
827,0260810760925; 0,35936859139148125
843,1351113056162; 0,3594767056883237
856,3405719241073; 0,35928750566884926
869,759758490523; 0,3596553945956049
878,7092197291472; 0,35971545809385075
914,5045620378837; 0,3393964771664486
928,3341825089792; 0,33768341614356323
939,9274387287228; 0,32762052780620754
953,944114094355; 0,32676204880628
966,564599142431; 0,3271047325150217
979,9912936461274; 0,327055930922697
991,1968900376094; 0,3260892839978037
995,9231365558257; 0,31216018335773865
1007,3377038682881; 0,2995956503184455
1020,7443772059025; 0,300658023443668
1034,1685690638387; 0,3007481186910367
1047,5927609217752; 0,3008382139384054
1058,7983573132572; 0,29987156701351203
1063,479556207789; 0,28844260948792844
1069,3832975561993; 0,271256941052349
1077,4242983838556; 0,25964216207906754
1090,8534955333125; 0,2594544636470494
1104,2776873912487; 0,2595445588944181
1117,701879249185; 0,25963465414178677
1131,1260711071213; 0,25972474938915546
1144,5502629650575; 0,25981484463652416
1157,9744548229937; 0,25990493988389285
1171,3986466809301; 0,25999503513126154
1184,8228385388663; 0,26008513037863024
1198,2470303968025; 0,26017522562599893
1210,891469340012; 0,2591884681548179
1225,0979167584353; 0,26021651928104284
1238,5196059706116; 0,260445511368105
1251,9437978285478; 0,2605356066154737
1265,367989686484; 0,2606257018628424
1278,7921815444204; 0,2607157971102112
1292,2163734023566; 0,2608058923575799
1306,2336923054702; 0,2590246342377278
1319,0647571182292; 0,2609860828523173
1332,4889489761654; 0,261076178099686
1345,9131408341016; 0,26116627334705467
1358,21865003721; 0,2612488606571426
1372,7615245499742; 0,26134646384179205
1386,1857164079104; 0,26143655908916075
1399,6099082658468; 0,26152665433652944
1413,034100123783; 0,26161674958389813
1426,4607946274793; 0,26156794799157335
1439,8824838396556; 0,2617969400786355
1453,3066756975918; 0,2618870353260042
1466,7308675555282; 0,261977130573373
1480,1550594134644; 0,2620672258207417
1491,3587788206262; 0,2612047515256184
1494,878124420966; 0,2521642565474653
